Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Name,Category,Region,Price,Cost,Quantity,Discount,Shipping_Method,Shipping_Cost,Payment_Method,Revenue,Total_Cost,Profit,Profit_Margin_%,Year,Month,Month_Name,Quarter,Day_of_Week
ORD02958,2022-10-10,CUST0526,Customer_2958,Wireless Mouse,Electronics,East,19.99,13.3933,1,5,Overnight,50,Credit Card,18.99,63.39,-44.4,-233.81,2022,10,October,Q4-2022,Monday
ORD02959,2023-09-18,CUST0752,Customer_2959,Wireless Mouse,Gadgets,South,49.99,31.4937,5,10,Standard,10,PayPal,224.96,167.47,57.49,25.56,2023,9,September,Q4-2023,Monday
ORD02960,2022-02-09,CUST0438,Customer_2960,Power Bank 20000mAh,Accessories,North,199.0,151.24,8,20,Express,25,Credit Card,1273.6,1234.92,38.68,3.04,2022,2,February,Q1-2022,Wednesday
ORD02961,2023-05-01,CUST0754,Customer_2961,Cooling Pad,Accessories,North,49.99,34.4931,4,0,Pickup,0,PayPal,199.96,137.97,61.99,31.0,2023,5,May,Q2-2023,Monday
ORD02962,2022-08-08,CUST0981,Customer_2962,Smart Watch,Accessories,West,199.0,137.31,2,10,Standard,10,Credit Card,358.2,284.62,73.58,20.54,2022,8,August,Q3-2022,Monday
ORD02963,2022-05-09,CUST0854,Customer_2963,Wireless Mouse,Gadgets,South,39.99,31.192200000000003,9,20,Overnight,50,PayPal,287.93,330.73,-42.8,-14.86,2022,5,May,Q2-2022,Monday
ORD02964,2023-06-04,CUST0661,Customer_2964,Mechanical Keyboard,Electronics,Central,499.0,354.28999999999996,9,10,Standard,10,Wallet,4041.9,3198.61,843.29,20.86,2023,6,June,Q3-2023,Sunday
ORD02965,2023-09-05,CUST0236,Customer_2965,Tablet Plus,Gadgets,North,99.0,73.26,3,15,Standard,10,Debit Card,252.45,229.78,22.67,8.98,2023,9,September,Q4-2023,Tuesday
ORD02966,2023-11-19,CUST0306,Customer_2966,Phone Case,Electronics,South,1299.0,870.33,7,0,Express,25,Wallet,9093.0,6117.31,2975.69,32.73,2023,11,November,Q4-2023,Sunday
ORD02967,2023-09-11,CUST0478,Customer_2967,Screen Protector,Electronics,South,39.99,28.3929,1,0,Standard,10,PayPal,39.99,38.39,1.6,4.0,2023,9,September,Q4-2023,Monday
ORD02968,2023-09-05,CUST0679,Customer_2968,Tablet Plus,Electronics,North,99.0,74.25,8,5,Standard,10,Credit Card,752.4,604.0,148.4,19.72,2023,9,September,Q4-2023,Tuesday
ORD02969,2022-09-17,CUST0020,Customer_2969,Power Bank 20000mAh,Accessories,West,299.0,197.34,8,5,Express,25,Wallet,2272.4,1603.72,668.68,29.43,2022,9,September,Q4-2022,Saturday
ORD02970,2023-01-01,CUST0216,Customer_2970,Webcam HD,Electronics,South,2499.0,1849.26,3,10,Overnight,50,PayPal,6747.3,5597.78,1149.52,17.04,2023,1,January,Q1-2023,Sunday
ORD02971,2023-06-28,CUST0855,Customer_2971,Mechanical Keyboard,Accessories,East,1299.0,922.29,5,15,Express,25,Debit Card,5520.75,4636.45,884.3,16.02,2023,6,June,Q3-2023,Wednesday
ORD02972,2023-10-11,CUST0135,Customer_2972,Smart Watch,Electronics,South,19.99,13.793099999999997,4,10,Standard,10,Credit Card,71.96,65.17,6.79,9.44,2023,10,October,Q4-2023,Wednesday
ORD02973,2023-06-08,CUST0905,Customer_2973,External SSD 1TB,Electronics,Central,29.99,22.1926,7,20,Pickup,0,Wallet,167.94,155.35,12.59,7.5,2023,6,June,Q3-2023,Thursday
ORD02974,2022-01-16,CUST0129,Customer_2974,Screen Protector,Accessories,North,29.99,19.7934,7,0,Express,25,Debit Card,209.93,163.55,46.38,22.09,2022,1,January,Q1-2022,Sunday
ORD02975,2022-05-09,CUST0410,Customer_2975,Charger Fast,Accessories,Central,999.0,739.26,8,10,Express,25,PayPal,7192.8,5939.08,1253.72,17.43,2022,5,May,Q2-2022,Monday
ORD02976,2023-07-29,CUST0422,Customer_2976,Screen Protector,Gadgets,West,59.99,42.5929,5,10,Standard,10,Credit Card,269.96,222.96,47.0,17.41,2023,7,July,Q3-2023,Saturday
ORD02977,2022-04-19,CUST0294,Customer_2977,Laptop Pro,Electronics,East,59.99,38.993500000000004,5,0,Pickup,0,PayPal,299.95,194.97,104.98,35.0,2022,4,April,Q2-2022,Tuesday
ORD02978,2023-06-17,CUST0246,Customer_2978,External SSD 1TB,Accessories,North,1299.0,948.27,8,0,Overnight,50,Credit Card,10392.0,7636.16,2755.84,26.52,2023,6,June,Q3-2023,Saturday
ORD02979,2023-11-01,CUST0701,Customer_2979,Smartphone X,Gadgets,South,799.0,623.22,5,5,Pickup,0,Debit Card,3795.25,3116.1,679.15,17.89,2023,11,November,Q4-2023,Wednesday
ORD02980,2022-09-26,CUST0556,Customer_2980,Smart Watch,Gadgets,East,1599.0,1055.3400000000001,1,5,Express,25,Debit Card,1519.05,1080.34,438.71,28.88,2022,9,September,Q4-2022,Monday
ORD02981,2022-06-11,CUST0086,Customer_2981,Laptop Pro,Accessories,South,999.0,759.24,3,0,Pickup,0,Debit Card,2997.0,2277.72,719.28,24.0,2022,6,June,Q3-2022,Saturday
ORD02982,2022-09-17,CUST0556,Customer_2982,Phone Case,Electronics,West,29.99,20.0933,2,10,Overnight,50,Wallet,53.98,90.19,-36.21,-67.08,2022,9,September,Q4-2022,Saturday
ORD02983,2022-04-12,CUST0842,Customer_2983,Laptop Pro,Gadgets,North,499.0,379.24,5,20,Pickup,0,Wallet,1996.0,1896.2,99.8,5.0,2022,4,April,Q2-2022,Tuesday
ORD02984,2023-05-21,CUST0375,Customer_2984,Power Bank 20000mAh,Electronics,West,49.99,30.4939,8,10,Pickup,0,Wallet,359.93,243.95,115.98,32.22,2023,5,May,Q2-2023,Sunday
ORD02985,2023-07-25,CUST0446,Customer_2985,Wireless Headphones,Electronics,West,19.99,11.993999999999998,9,20,Pickup,0,PayPal,143.93,107.95,35.98,25.0,2023,7,July,Q3-2023,Tuesday
ORD02986,2022-09-04,CUST0378,Customer_2986,Mechanical Keyboard,Gadgets,West,99.0,61.38,9,0,Express,25,Wallet,891.0,577.42,313.58,35.19,2022,9,September,Q4-2022,Sunday
ORD02987,2023-10-02,CUST0390,Customer_2987,Memory Card 256GB,Accessories,West,199.0,153.23,1,20,Standard,10,Credit Card,159.2,163.23,-4.03,-2.53,2023,10,October,Q4-2023,Monday
ORD02988,2023-06-21,CUST0657,Customer_2988,Cooling Pad,Electronics,South,29.99,21.2929,1,5,Standard,10,Debit Card,28.49,31.29,-2.8,-9.83,2023,6,June,Q3-2023,Wednesday
ORD02989,2022-05-11,CUST0051,Customer_2989,Phone Stand,Accessories,Central,999.0,719.28,1,0,Pickup,0,PayPal,999.0,719.28,279.72,28.0,2022,5,May,Q2-2022,Wednesday
ORD02990,2022-12-19,CUST0242,Customer_2990,Bluetooth Speaker,Gadgets,South,499.0,384.23,1,15,Express,25,PayPal,424.15,409.23,14.92,3.52,2022,12,December,Q5-2022,Monday
ORD02991,2022-07-15,CUST0294,Customer_2991,USB-C Cable,Electronics,East,299.0,182.39,9,20,Express,25,Wallet,2152.8,1666.51,486.29,22.59,2022,7,July,Q3-2022,Friday
ORD02992,2023-10-28,CUST0920,Customer_2992,Charger Fast,Accessories,West,1299.0,883.32,1,20,Express,25,Credit Card,1039.2,908.32,130.88,12.59,2023,10,October,Q4-2023,Saturday
ORD02993,2023-01-17,CUST0563,Customer_2993,Charger Fast,Accessories,East,1299.0,948.27,7,15,Standard,10,Debit Card,7729.05,6647.89,1081.16,13.99,2023,1,January,Q1-2023,Tuesday
ORD02994,2023-10-07,CUST0266,Customer_2994,Memory Card 256GB,Electronics,South,199.0,135.32000000000002,6,15,Express,25,PayPal,1014.9,836.92,177.98,17.54,2023,10,October,Q4-2023,Saturday
ORD02995,2022-08-15,CUST0120,Customer_2995,HDMI Cable,Accessories,West,1599.0,975.39,9,0,Pickup,0,Debit Card,14391.0,8778.51,5612.49,39.0,2022,8,August,Q3-2022,Monday
ORD02996,2023-12-02,CUST0712,Customer_2996,Monitor 27inch,Accessories,South,59.99,43.7927,9,10,Standard,10,Credit Card,485.92,404.13,81.79,16.83,2023,12,December,Q5-2023,Saturday
ORD02997,2023-04-21,CUST0917,Customer_2997,Phone Case,Gadgets,West,59.99,40.793200000000006,4,15,Express,25,Debit Card,203.97,188.17,15.8,7.75,2023,4,April,Q2-2023,Friday
ORD02998,2023-04-22,CUST0248,Customer_2998,Bluetooth Speaker,Gadgets,South,19.99,11.993999999999998,9,20,Pickup,0,Wallet,143.93,107.95,35.98,25.0,2023,4,April,Q2-2023,Saturday
ORD02999,2022-09-22,CUST0070,Customer_2999,Phone Case,Accessories,North,99.0,62.37,6,15,Standard,10,Debit Card,504.9,384.22,120.68,23.9,2022,9,September,Q4-2022,Thursday
ORD03000,2023-01-07,CUST0853,Customer_3000,Tablet Plus,Accessories,Central,19.99,12.7936,5,0,Express,25,PayPal,99.95,88.97,10.98,10.99,2023,1,January,Q1-2023,Saturday
ORD03001,2023-05-01,CUST0057,Customer_3001,Mechanical Keyboard,Electronics,Central,2499.0,1749.3,9,0,Overnight,50,Wallet,22491.0,15793.7,6697.3,29.78,2023,5,May,Q2-2023,Monday
ORD03002,2023-03-10,CUST0382,Customer_3002,Phone Stand,Gadgets,West,1299.0,831.36,7,20,Pickup,0,Wallet,7274.4,5819.52,1454.88,20.0,2023,3,March,Q2-2023,Friday
ORD03003,2023-10-08,CUST0039,Customer_3003,HDMI Cable,Electronics,North,2499.0,1674.3300000000002,9,20,Overnight,50,Wallet,17992.8,15118.97,2873.83,15.97,2023,10,October,Q4-2023,Sunday
ORD03004,2022-07-30,CUST0984,Customer_3004,Wireless Headphones,Accessories,East,29.99,22.4925,5,20,Standard,10,Wallet,119.96,122.46,-2.5,-2.08,2022,7,July,Q3-2022,Saturday
ORD03005,2023-07-26,CUST0801,Customer_3005,External SSD 1TB,Electronics,North,99.0,75.24,4,10,Express,25,PayPal,356.4,325.96,30.44,8.54,2023,7,July,Q3-2023,Wednesday
ORD03006,2023-01-12,CUST0443,Customer_3006,Cooling Pad,Accessories,West,39.99,30.392400000000002,3,20,Pickup,0,Credit Card,95.98,91.18,4.8,5.0,2023,1,January,Q1-2023,Thursday
ORD03007,2023-01-30,CUST0018,Customer_3007,Tablet Plus,Gadgets,North,29.99,22.1926,5,0,Pickup,0,Credit Card,149.95,110.96,38.99,26.0,2023,1,January,Q1-2023,Monday
ORD03008,2023-03-26,CUST0952,Customer_3008,Wireless Mouse,Gadgets,East,59.99,42.5929,9,0,Pickup,0,Wallet,539.91,383.34,156.57,29.0,2023,3,March,Q2-2023,Sunday
ORD03009,2022-12-30,CUST0732,Customer_3009,Memory Card 256GB,Accessories,West,49.99,35.4929,3,15,Overnight,50,Credit Card,127.47,156.48,-29.01,-22.76,2022,12,December,Q5-2022,Friday
ORD03010,2023-04-02,CUST0825,Customer_3010,Mechanical Keyboard,Gadgets,Central,299.0,236.21,1,20,Express,25,PayPal,239.2,261.21,-22.01,-9.2,2023,4,April,Q2-2023,Sunday
ORD03011,2023-12-26,CUST0756,Customer_3011,Tablet Plus,Accessories,North,299.0,233.22,2,10,Express,25,Credit Card,538.2,491.44,46.76,8.69,2023,12,December,Q5-2023,Tuesday
ORD03012,2023-12-29,CUST0352,Customer_3012,USB-C Cable,Electronics,Central,2499.0,1824.27,5,5,Express,25,Credit Card,11870.25,9146.35,2723.9,22.95,2023,12,December,Q5-2023,Friday
ORD03013,2022-08-14,CUST0972,Customer_3013,Phone Case,Accessories,Central,49.99,34.4931,3,15,Overnight,50,PayPal,127.47,153.48,-26.01,-20.4,2022,8,August,Q3-2022,Sunday
ORD03014,2022-05-11,CUST0816,Customer_3014,Bluetooth Speaker,Electronics,South,199.0,149.25,6,10,Standard,10,Credit Card,1074.6,905.5,169.1,15.74,2022,5,May,Q2-2022,Wednesday
ORD03015,2023-08-11,CUST0298,Customer_3015,Phone Stand,Accessories,East,49.99,30.4939,8,20,Overnight,50,Wallet,319.94,293.95,25.99,8.12,2023,8,August,Q3-2023,Friday
ORD03016,2023-04-21,CUST0283,Customer_3016,Screen Protector,Gadgets,North,2499.0,1974.21,6,10,Standard,10,Wallet,13494.6,11855.26,1639.34,12.15,2023,4,April,Q2-2023,Friday
ORD03017,2022-10-04,CUST0586,Customer_3017,Power Bank 20000mAh,Accessories,Central,39.99,28.3929,9,5,Overnight,50,PayPal,341.91,305.54,36.37,10.64,2022,10,October,Q4-2022,Tuesday
ORD03018,2022-06-05,CUST0110,Customer_3018,Smart Watch,Accessories,Central,799.0,559.3,6,10,Express,25,Wallet,4314.6,3380.8,933.8,21.64,2022,6,June,Q3-2022,Sunday
ORD03019,2022-08-06,CUST0180,Customer_3019,Screen Protector,Accessories,East,499.0,329.34000000000003,5,5,Express,25,Wallet,2370.25,1671.7,698.55,29.47,2022,8,August,Q3-2022,Saturday
ORD03020,2022-07-09,CUST0938,Customer_3020,Phone Case,Gadgets,Central,39.99,23.994,4,5,Express,25,Wallet,151.96,120.98,30.98,20.39,2022,7,July,Q3-2022,Saturday
ORD03021,2023-02-21,CUST0544,Customer_3021,Cooling Pad,Accessories,Central,999.0,609.39,2,5,Overnight,50,Wallet,1898.1,1268.78,629.32,33.16,2023,2,February,Q1-2023,Tuesday
ORD03022,2023-11-06,CUST0746,Customer_3022,Wireless Headphones,Gadgets,Central,199.0,129.35,6,10,Pickup,0,Wallet,1074.6,776.1,298.5,27.78,2023,11,November,Q4-2023,Monday
ORD03023,2023-11-23,CUST0794,Customer_3023,Charger Fast,Accessories,Central,49.99,35.4929,2,20,Overnight,50,Credit Card,79.98,120.99,-41.01,-51.28,2023,11,November,Q4-2023,Thursday
ORD03024,2023-06-30,CUST0025,Customer_3024,Monitor 27inch,Electronics,South,499.0,309.38,5,0,Standard,10,PayPal,2495.0,1556.9,938.1,37.6,2023,6,June,Q3-2023,Friday
ORD03025,2022-02-10,CUST0843,Customer_3025,Power Bank 20000mAh,Accessories,South,29.99,23.6921,1,0,Overnight,50,Debit Card,29.99,73.69,-43.7,-145.72,2022,2,February,Q1-2022,Thursday
ORD03026,2022-11-03,CUST0791,Customer_3026,Tablet Plus,Electronics,West,1299.0,883.32,3,10,Standard,10,PayPal,3507.3,2659.96,847.34,24.16,2022,11,November,Q4-2022,Thursday
ORD03027,2022-12-04,CUST0738,Customer_3027,Bluetooth Speaker,Gadgets,North,99.0,65.34,5,20,Overnight,50,PayPal,396.0,376.7,19.3,4.87,2022,12,December,Q5-2022,Sunday
ORD03028,2022-11-10,CUST0057,Customer_3028,Cooling Pad,Gadgets,East,39.99,28.3929,7,0,Pickup,0,PayPal,279.93,198.75,81.18,29.0,2022,11,November,Q4-2022,Thursday
ORD03029,2022-03-16,CUST0180,Customer_3029,Webcam HD,Accessories,West,19.99,12.1939,8,5,Pickup,0,Credit Card,151.92,97.55,54.37,35.79,2022,3,March,Q2-2022,Wednesday
ORD03030,2022-10-06,CUST0232,Customer_3030,Smart Watch,Gadgets,South,299.0,230.23000000000002,7,10,Express,25,PayPal,1883.7,1636.61,247.09,13.12,2022,10,October,Q4-2022,Thursday
ORD03031,2022-06-25,CUST0894,Customer_3031,External SSD 1TB,Accessories,South,99.0,68.30999999999999,7,10,Pickup,0,PayPal,623.7,478.17,145.53,23.33,2022,6,June,Q3-2022,Saturday
ORD03032,2023-10-24,CUST0343,Customer_3032,Smartphone X,Gadgets,South,199.0,127.36,2,15,Overnight,50,Credit Card,338.3,304.72,33.58,9.93,2023,10,October,Q4-2023,Tuesday
ORD03033,2022-09-30,CUST0477,Customer_3033,Mechanical Keyboard,Electronics,West,1999.0,1259.3700000000001,6,15,Pickup,0,Wallet,10194.9,7556.22,2638.68,25.88,2022,9,September,Q4-2022,Friday
ORD03034,2023-09-12,CUST0799,Customer_3034,Laptop Pro,Gadgets,South,2499.0,1674.3300000000002,5,15,Express,25,Debit Card,10620.75,8396.65,2224.1,20.94,2023,9,September,Q4-2023,Tuesday
ORD03035,2023-10-13,CUST0576,Customer_3035,External SSD 1TB,Electronics,West,799.0,567.29,9,20,Overnight,50,Wallet,5752.8,5155.61,597.19,10.38,2023,10,October,Q4-2023,Friday
ORD03036,2022-10-16,CUST0455,Customer_3036,Tablet Plus,Accessories,South,39.99,27.193200000000004,4,10,Standard,10,PayPal,143.96,118.77,25.19,17.5,2022,10,October,Q4-2022,Sunday
ORD03037,2023-12-25,CUST0232,Customer_3037,USB-C Cable,Accessories,Central,499.0,359.28,7,15,Overnight,50,Wallet,2969.05,2564.96,404.09,13.61,2023,12,December,Q5-2023,Monday
ORD03038,2022-09-29,CUST0289,Customer_3038,Monitor 27inch,Accessories,Central,29.99,22.1926,8,10,Express,25,Credit Card,215.93,202.54,13.39,6.2,2022,9,September,Q4-2022,Thursday
ORD03039,2022-03-07,CUST0213,Customer_3039,Screen Protector,Electronics,North,499.0,374.25,6,5,Pickup,0,Debit Card,2844.3,2245.5,598.8,21.05,2022,3,March,Q2-2022,Monday
ORD03040,2023-04-28,CUST0258,Customer_3040,Phone Case,Accessories,South,1599.0,1087.3200000000002,3,15,Pickup,0,Wallet,4077.45,3261.96,815.49,20.0,2023,4,April,Q2-2023,Friday
ORD03041,2022-09-05,CUST0530,Customer_3041,Smart Watch,Accessories,North,29.99,22.1926,5,10,Overnight,50,PayPal,134.95,160.96,-26.01,-19.27,2022,9,September,Q4-2022,Monday
ORD03042,2022-06-05,CUST0687,Customer_3042,USB-C Cable,Electronics,West,299.0,188.37,1,20,Standard,10,Debit Card,239.2,198.37,40.83,17.07,2022,6,June,Q3-2022,Sunday
ORD03043,2022-02-16,CUST0929,Customer_3043,Phone Stand,Gadgets,North,59.99,41.993,8,20,Standard,10,PayPal,383.94,345.94,38.0,9.9,2022,2,February,Q1-2022,Wednesday
ORD03044,2023-03-30,CUST0229,Customer_3044,External SSD 1TB,Accessories,South,29.99,18.293899999999997,2,20,Standard,10,Wallet,47.98,46.59,1.39,2.9,2023,3,March,Q2-2023,Thursday
ORD03045,2022-07-20,CUST0226,Customer_3045,Cooling Pad,Gadgets,West,29.99,19.4935,7,15,Standard,10,Wallet,178.44,146.45,31.99,17.93,2022,7,July,Q3-2022,Wednesday
ORD03046,2023-10-22,CUST0596,Customer_3046,Webcam HD,Gadgets,West,499.0,359.28,9,20,Overnight,50,PayPal,3592.8,3283.52,309.28,8.61,2023,10,October,Q4-2023,Sunday
ORD03047,2022-05-04,CUST0803,Customer_3047,Mechanical Keyboard,Accessories,Central,199.0,149.25,1,0,Pickup,0,Debit Card,199.0,149.25,49.75,25.0,2022,5,May,Q2-2022,Wednesday
ORD03048,2022-01-01,CUST0435,Customer_3048,Mechanical Keyboard,Accessories,West,999.0,619.38,4,5,Standard,10,Debit Card,3796.2,2487.52,1308.68,34.47,2022,1,January,Q1-2022,Saturday
ORD03049,2023-10-02,CUST0882,Customer_3049,Phone Stand,Electronics,West,29.99,19.1936,7,10,Overnight,50,Debit Card,188.94,184.36,4.58,2.42,2023,10,October,Q4-2023,Monday
ORD03050,2022-07-10,CUST0758,Customer_3050,Cooling Pad,Electronics,North,1999.0,1599.2,9,0,Overnight,50,Wallet,17991.0,14442.8,3548.2,19.72,2022,7,July,Q3-2022,Sunday
ORD03051,2023-08-02,CUST0402,Customer_3051,Wireless Mouse,Accessories,West,29.99,20.0933,2,15,Overnight,50,Wallet,50.98,90.19,-39.21,-76.91,2023,8,August,Q3-2023,Wednesday
ORD03052,2023-05-31,CUST0622,Customer_3052,Monitor 27inch,Gadgets,East,499.0,329.34000000000003,2,10,Standard,10,PayPal,898.2,668.68,229.52,25.55,2023,5,May,Q2-2023,Wednesday
ORD03053,2023-03-18,CUST0766,Customer_3053,Charger Fast,Electronics,Central,19.99,12.393799999999999,6,10,Standard,10,PayPal,107.95,84.36,23.59,21.85,2023,3,March,Q2-2023,Saturday
ORD03054,2022-05-23,CUST0088,Customer_3054,Cooling Pad,Electronics,Central,999.0,739.26,3,20,Overnight,50,Credit Card,2397.6,2267.78,129.82,5.41,2022,5,May,Q2-2022,Monday
ORD03055,2022-07-10,CUST0584,Customer_3055,Webcam HD,Accessories,West,499.0,349.29999999999995,4,10,Overnight,50,Credit Card,1796.4,1447.2,349.2,19.44,2022,7,July,Q3-2022,Sunday
ORD03056,2023-06-17,CUST0893,Customer_3056,Bluetooth Speaker,Accessories,North,49.99,31.4937,3,10,Overnight,50,Credit Card,134.97,144.48,-9.51,-7.05,2023,6,June,Q3-2023,Saturday
ORD03057,2022-08-15,CUST0542,Customer_3057,Mechanical Keyboard,Accessories,Central,199.0,145.27,1,5,Pickup,0,PayPal,189.05,145.27,43.78,23.16,2022,8,August,Q3-2022,Monday
ORD03058,2022-11-09,CUST0684,Customer_3058,Phone Stand,Accessories,Central,39.99,28.3929,6,15,Pickup,0,Debit Card,203.95,170.36,33.59,16.47,2022,11,November,Q4-2022,Wednesday
ORD03059,2023-09-21,CUST0309,Customer_3059,Cooling Pad,Electronics,East,49.99,35.4929,2,0,Express,25,Credit Card,99.98,95.99,3.99,3.99,2023,9,September,Q4-2023,Thursday
ORD03060,2022-10-29,CUST0906,Customer_3060,Bluetooth Speaker,Electronics,West,999.0,799.2,2,20,Express,25,PayPal,1598.4,1623.4,-25.0,-1.56,2022,10,October,Q4-2022,Saturday
ORD03061,2023-10-16,CUST0343,Customer_3061,Smart Watch,Electronics,Central,29.99,18.293899999999997,7,5,Standard,10,Wallet,199.43,138.06,61.37,30.77,2023,10,October,Q4-2023,Monday
ORD03062,2023-04-05,CUST0436,Customer_3062,Power Bank 20000mAh,Gadgets,Central,1299.0,1013.22,5,0,Pickup,0,Debit Card,6495.0,5066.1,1428.9,22.0,2023,4,April,Q2-2023,Wednesday
ORD03063,2023-02-05,CUST0177,Customer_3063,External SSD 1TB,Electronics,Central,499.0,384.23,8,0,Express,25,Credit Card,3992.0,3098.84,893.16,22.37,2023,2,February,Q1-2023,Sunday
ORD03064,2023-07-05,CUST0139,Customer_3064,Power Bank 20000mAh,Electronics,Central,29.99,20.3932,2,5,Overnight,50,Wallet,56.98,90.79,-33.81,-59.34,2023,7,July,Q3-2023,Wednesday
ORD03065,2023-01-28,CUST0194,Customer_3065,External SSD 1TB,Accessories,North,19.99,15.5922,8,20,Overnight,50,Debit Card,127.94,174.74,-46.8,-36.58,2023,1,January,Q1-2023,Saturday
ORD03066,2022-07-26,CUST0186,Customer_3066,Monitor 27inch,Electronics,South,1299.0,948.27,7,15,Standard,10,Debit Card,7729.05,6647.89,1081.16,13.99,2022,7,July,Q3-2022,Tuesday
ORD03067,2022-07-29,CUST0218,Customer_3067,Monitor 27inch,Electronics,East,39.99,31.192200000000003,8,5,Standard,10,Wallet,303.92,259.54,44.38,14.6,2022,7,July,Q3-2022,Friday
ORD03068,2022-04-25,CUST0164,Customer_3068,Phone Case,Electronics,North,19.99,14.392799999999998,3,5,Express,25,Credit Card,56.97,68.18,-11.21,-19.68,2022,4,April,Q2-2022,Monday
ORD03069,2023-10-08,CUST0161,Customer_3069,Bluetooth Speaker,Accessories,East,1599.0,1023.36,8,5,Overnight,50,Credit Card,12152.4,8236.88,3915.52,32.22,2023,10,October,Q4-2023,Sunday
ORD03070,2022-09-08,CUST0943,Customer_3070,Smart Watch,Electronics,Central,19.99,14.392799999999998,6,20,Standard,10,Wallet,95.95,96.36,-0.41,-0.43,2022,9,September,Q4-2022,Thursday
ORD03071,2022-08-07,CUST0525,Customer_3071,Tablet Plus,Electronics,East,299.0,191.36,2,5,Standard,10,Wallet,568.1,392.72,175.38,30.87,2022,8,August,Q3-2022,Sunday
ORD03072,2023-02-11,CUST0808,Customer_3072,Tablet Plus,Gadgets,West,59.99,37.7937,6,5,Pickup,0,Wallet,341.94,226.76,115.18,33.68,2023,2,February,Q1-2023,Saturday
ORD03073,2023-03-19,CUST0601,Customer_3073,Monitor 27inch,Gadgets,West,199.0,145.27,5,10,Express,25,PayPal,895.5,751.35,144.15,16.1,2023,3,March,Q2-2023,Sunday
ORD03074,2023-08-26,CUST0836,Customer_3074,Power Bank 20000mAh,Gadgets,South,799.0,631.21,3,10,Standard,10,Debit Card,2157.3,1903.63,253.67,11.76,2023,8,August,Q3-2023,Saturday
ORD03075,2022-12-20,CUST0042,Customer_3075,Phone Stand,Gadgets,South,199.0,143.28,1,10,Express,25,Credit Card,179.1,168.28,10.82,6.04,2022,12,December,Q5-2022,Tuesday
ORD03076,2023-07-12,CUST0915,Customer_3076,Power Bank 20000mAh,Accessories,East,2499.0,1899.24,7,10,Overnight,50,Credit Card,15743.7,13344.68,2399.02,15.24,2023,7,July,Q3-2023,Wednesday
ORD03077,2023-07-04,CUST0210,Customer_3077,Smart Watch,Gadgets,North,799.0,503.37,2,5,Express,25,Wallet,1518.1,1031.74,486.36,32.04,2023,7,July,Q3-2023,Tuesday
ORD03078,2022-05-22,CUST0741,Customer_3078,Smartphone X,Electronics,North,2499.0,1824.27,1,10,Standard,10,Debit Card,2249.1,1834.27,414.83,18.44,2022,5,May,Q2-2022,Sunday
ORD03079,2023-09-04,CUST0862,Customer_3079,Webcam HD,Gadgets,Central,59.99,44.9925,1,0,Pickup,0,Wallet,59.99,44.99,15.0,25.0,2023,9,September,Q4-2023,Monday
ORD03080,2023-05-16,CUST0275,Customer_3080,Wireless Headphones,Accessories,North,39.99,24.393900000000002,7,15,Express,25,Debit Card,237.94,195.76,42.18,17.73,2023,5,May,Q2-2023,Tuesday
ORD03081,2023-12-03,CUST0954,Customer_3081,HDMI Cable,Gadgets,South,999.0,619.38,1,10,Express,25,Wallet,899.1,644.38,254.72,28.33,2023,12,December,Q5-2023,Sunday
ORD03082,2023-07-01,CUST0279,Customer_3082,USB-C Cable,Gadgets,North,1599.0,1215.24,9,20,Overnight,50,Wallet,11512.8,10987.16,525.64,4.57,2023,7,July,Q3-2023,Saturday
ORD03083,2023-10-21,CUST0251,Customer_3083,Monitor 27inch,Accessories,Central,999.0,689.31,6,15,Pickup,0,Debit Card,5094.9,4135.86,959.04,18.82,2023,10,October,Q4-2023,Saturday
ORD03084,2023-06-26,CUST0310,Customer_3084,HDMI Cable,Accessories,West,499.0,339.32000000000005,4,0,Express,25,Credit Card,1996.0,1382.28,613.72,30.75,2023,6,June,Q3-2023,Monday
ORD03085,2023-05-22,CUST0720,Customer_3085,Mechanical Keyboard,Accessories,North,299.0,233.22,4,15,Pickup,0,Credit Card,1016.6,932.88,83.72,8.24,2023,5,May,Q2-2023,Monday
ORD03086,2023-08-19,CUST0833,Customer_3086,Tablet Plus,Accessories,North,49.99,39.992000000000004,5,15,Standard,10,PayPal,212.46,209.96,2.5,1.18,2023,8,August,Q3-2023,Saturday
